"STATION","NAME","DATE","AWND","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-19","9.62",,"0.00",,"0.0","0.0","83","88","74",,"  350","  340",,"18.1","23.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-20","6.26",,"0.29",,"0.0","0.0","78","86","69",,"  230","  210",,"15.0","23.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-21","5.59",,"0.00",,"0.0","0.0","75","82","70",,"  360","  340",,"13.0","23.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-22","10.74",,"0.16",,"0.0","0.0","71","73","63",,"   90","  100",,"18.1","25.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-23","6.71",,"0.01",,"0.0","0.0","66","73","63",,"   60","   50",,"14.1","21.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-24","8.72",,"0.00",,"0.0","0.0","76","89","68",,"  230","  230",,"18.1","25.9","    1",,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-25","11.63",,"0.00",,"0.0","0.0","75","82","67",,"  320","  330",,"21.9","29.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-26","7.16",,"0.00",,"0.0","0.0","72","81","61",,"  190","  190",,"17.0","21.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-27","9.62",,"0.00",,"0.0","0.0","69","74","63",,"  180","  190",,"19.9","30.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-28","10.51",,"0.25",,"0.0","0.0","78","88","72",,"  180","  180",,"19.9","27.1","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-29","7.83",,"0.00",,"0.0","0.0","82","91","73",,"  320","  340",,"17.0","25.1",,,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-06-30","5.14",,"0.00","    0","0.0","0.0","84","95","71","    0","  230","  200",,"13.0","16.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-01","7.16",,"0.00",,"0.0","0.0","86","95","76",,"  250","  230",,"16.1","19.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-02","5.37",,"0.00",,"0.0","0.0","86","97","73",,"  210","  240",,"13.0","16.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-03","4.03",,"0.01",,"0.0","0.0","85","98","75",,"   90","  100",,"23.9","32.0","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-04","4.70",,"0.00",,"0.0","0.0","81","94","74",,"  260","  260",,"12.1","14.1","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-05","8.50",,"0.00",,"0.0","0.0","83","94","76",,"  190","  190",,"18.1","23.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-06","11.41",,"0.10",,"0.0","0.0","80","85","70",,"  230","  240",,"23.9","34.0","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-07","9.84",,"0.00",,"0.0","0.0","73","79","63",,"   40","   20",,"21.0","27.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-08","6.49",,"0.00",,"0.0","0.0","72","85","60",,"  110","   90",,"14.1","18.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-09","6.93",,"0.00",,"0.0","0.0","75","87","63",,"  200","  190",,"14.1","23.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-10","7.16",,"0.00",,"0.0","0.0","80","93","68",,"  280","  320",,"17.0","28.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-11","9.62",,"0.00",,"0.0","0.0","84","90","74",,"  320","  340",,"18.1","25.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-12","6.49",,"0.15",,"0.0","0.0","78","88","70",,"   30","   30",,"21.0","25.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-13","5.37",,"0.00",,"0.0","0.0","76","88","68",,"  180","  180",,"16.1","23.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-14","10.07",,"0.00",,"0.0","0.0","78","90","67",,"  230","  230",,"19.9","23.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-15","8.95",,"0.38",,"0.0","0.0","77","83","70",,"  280","  340",,"19.9","27.1","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-16","8.95",,"0.00",,"0.0","0.0","82","95","73",,"  230","  230",,"16.1","21.9","    1",,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-17","8.50",,"0.07",,"0.0","0.0","82","94","74",,"  320","  320",,"28.0","35.1","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-18","9.84",,"0.00",,"0.0","0.0","77","87","70",,"  330","   10",,"17.0","25.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-19","6.26",,"0.00",,"0.0","0.0","76","86","64",,"  350","  350",,"12.1","16.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-20","5.82",,"0.00",,"0.0","0.0","76","87","65",,"  120","  130",,"15.0","19.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-21","14.76",,"0.74",,"0.0","0.0","70","77","65",,"   90","  100",,"32.0","38.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-22","11.63",,"0.24",,"0.0","0.0","74","87","69",,"  100","   90",,"25.1","35.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-23","12.75",,"0.00",,"0.0","0.0","80","86","77",,"  150","  140",,"23.0","32.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-24","12.30",,"0.08",,"0.0","0.0","80","87","76",,"  180","  180",,"23.0","30.0","    1",,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-25","8.50",,"1.14",,"0.0","0.0","77","83","72",,"  170","  170",,"21.9","29.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-26","7.83",,"0.00",,"0.0","0.0","77","87","71",,"  250","  210",,"15.0","19.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-27","5.82",,"0.15",,"0.0","0.0","80","90","71",,"  180","  210",,"17.0","25.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-28","5.82",,"0.00",,"0.0","0.0","76","87","70",,"  270","  320",,"15.0","19.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-29","6.93",,"0.00",,"0.0","0.0","77","85","69",,"  250","  340",,"13.0","17.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-30","4.92",,"0.00",,"0.0","0.0","75","78","67",,"  160","   40",,"13.0","16.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-07-31","6.93",,"0.00",,"0.0","0.0","74","82","68",,"  110","  110",,"14.1","16.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-01","11.41",,"0.41",,"0.0","0.0","79","89","73",,"  220","  200",,"25.1","35.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-02","9.62",,"0.08",,"0.0","0.0","81","89","74",,"  230","  230",,"19.9","25.9",,,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-03","7.16",,"0.51",,"0.0","0.0","77","86","72",,"  240","  230",,"33.1","38.9","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-04","9.40",,"0.10",,"0.0","0.0","78","87","72",,"  260","  260",,"18.1","23.0","    1",,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-05","5.82",,"0.00",,"0.0","0.0","82","92","73",,"  240","  210",,"14.1","21.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-06","6.49",,"0.00",,"0.0","0.0","83","92","75",,"  340","  350",,"18.1","25.1","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-07","7.61",,"0.05",,"0.0","0.0","82","92","75",,"  310","  200",,"16.1","23.9","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-08","6.93",,"0.02",,"0.0","0.0","81","92","73",,"  240","  240",,"19.9","25.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-09","8.28",,"0.04",,"0.0","0.0","81","89","74",,"  230","  320",,"17.0","23.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-10","5.82",,"0.00",,"0.0","0.0","82","91","72",,"  230","  230",,"14.1","19.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-11","5.37",,"0.79",,"0.0","0.0","78","85","70",,"  180","  210",,"23.0","25.9","    1",,"    1",,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-12","5.14",,"0.00",,"0.0","0.0","76","86","71",,"  100","  330",,"12.1","19.0","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-13","6.04",,"0.52",,"0.0","0.0","77","84","71",,"   80","  340",,"14.1","21.0","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-14","9.40",,"0.73",,"0.0","0.0","74","83","68",,"  280","  300",,"30.0","36.0","    1",,"    1",,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-15","9.62",,"0.00",,"0.0","0.0","79","89","72",,"  280","  270",,"17.0","30.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-16","6.49",,"0.00",,"0.0","0.0","81","89","73",,"  210","  210",,"12.1","19.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-17","7.61",,"0.00",,"0.0","0.0","82","93","74",,"  190","  190",,"18.1","23.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-18","9.62",,"0.34",,"0.0","0.0","80","88","73",,"  270","  280",,"30.0","38.0","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-19","9.84",,"0.34",,"0.0","0.0","72","74","66",,"   90","   20",,"15.0","27.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-20","6.93",,"0.00",,"0.0","0.0","70","78","66",,"   70","   70",,"16.1","21.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-21","9.40",,"0.02",,"0.0","0.0","73","81","69",,"  130","  140",,"16.1","19.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-22","10.51",,"0.05",,"0.0","0.0","77","84","71",,"  280","  280",,"21.9","25.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-23","10.51",,"0.00",,"0.0","0.0","73","79","67",,"  330","  330",,"19.9","25.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-24","4.03",,"0.00",,"0.0","0.0","74","83","63",,"  250","  240",,"13.0","15.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-25","3.80",,"0.00",,"0.0","0.0","72","81","63",,"  250","  230",,"10.1","14.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-26","8.05",,"0.00",,"0.0","0.0","75","86","65",,"  230","  220",,"17.0","23.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-27","6.49",,"0.00",,"0.0","0.0","80","90","73",,"  240","  210",,"13.0","31.1","    1",,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-28","7.61",,"0.00",,"0.0","0.0","84","94","75",,"  220","  220",,"16.1","21.0","    1",,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-29","8.72",,"0.00",,"0.0","0.0","85","95","76",,"  240","  230",,"16.1","21.0","    1",,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-30","8.72",,"0.00",,"0.0","0.0","84","90","78",,"  350","  340",,"17.0","23.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-08-31","10.74",,"0.11",,"0.0","0.0","77","79","69",,"  100","  110",,"18.1","23.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-01","8.05",,"0.08",,"0.0","0.0","72","79","69",,"   80","   30",,"14.1","19.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-02","5.14",,"0.00",,"0.0","0.0","76","87","70",,"  150","  150",,"13.0","16.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-03","4.47",,"0.00",,"0.0","0.0","81","93","74",,"  240","  240",,"15.0","19.0","    1","    1",,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-04","4.47",,"0.00",,"0.0","0.0","84","93","74",,"  300","  320",,"14.1","19.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-05","4.70",,"0.00",,"0.0","0.0","85","95","75",,"  180","  160",,"13.0","17.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-06","7.83",,"0.01",,"0.0","0.0","84","95","77",,"  320","  220",,"19.9","23.9","    1",,"    1",,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-07","8.05",,"4.54",,"0.0","0.0","79","87","71",,"   40","   70",,"25.1","32.0","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-08","13.42",,"0.63",,"0.0","0.0","69","72","61",,"   40","   10",,"21.0","27.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-09","13.87",,"1.84",,"0.0","0.0","60","61","56",,"   80","   70",,"23.0","28.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-10","10.96",,"0.23",,"0.0","0.0","62","71","55",,"   90","  100",,"23.9","35.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-11","5.14",,"0.00",,"0.0","0.0","68","77","63",,"  350","  360",,"8.9","17.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-12","4.92",,"0.00",,"0.0","0.0","75","85","71",,"   60","   30",,"13.0","21.0","    1","    1",,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-13","9.17",,"0.00",,"0.0","0.0","75","78","70",,"   80","   40",,"16.1","21.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-14","9.62",,"0.00",,"0.0","0.0","71","76","68",,"   60","   20",,"17.0","31.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-15","5.59",,"0.00",,"0.0","0.0","72","81","66",,"   40","   70",,"12.1","18.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-16","4.25",,"0.00",,"0.0","0.0","73","86","65",,"  150","   30",,"10.1","15.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-17","7.16",,"0.01",,"0.0","0.0","72","80","65",,"  160","  170",,"15.0","21.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-18","9.62",,"0.26",,"0.0","0.0","76","82","68",,"  210","  200",,"21.9","25.9","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-19","6.71",,"0.00",,"0.0","0.0","75","84","67",,"   10","  350",,"15.0","25.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-20","6.49",,"0.00",,"0.0","0.0","71","76","66",,"  130","  140",,"13.0","17.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-21","8.05",,"0.00",,"0.0","0.0","70","76","66",,"  200","  180",,"17.0","25.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-22","10.51",,"0.01",,"0.0","0.0","72","78","63",,"  330","  350",,"19.9","25.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-23","6.71",,"0.70",,"0.0","0.0","62","63","59",,"   80","   20",,"12.1","19.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-24","11.86",,"0.05",,"0.0","0.0","63","68","61",,"   80","   80",,"21.9","28.0","    1",,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-25","8.05",,"0.36",,"0.0","0.0","69","80","62",,"  320","  330",,"23.0","27.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-26","7.61",,"0.14",,"0.0","0.0","76","85","71",,"  300","  160",,"17.0","23.9","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-27","9.84",,"0.02",,"0.0","0.0","69","72","61",,"   10","  350",,"19.9","29.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-28","6.71",,"0.88",,"0.0","0.0","64","70","58",,"  330","  330",,"21.9","30.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-29","5.37",,"0.00",,"0.0","0.0","65","79","57",,"  340","  310",,"14.1","23.0","    1","    1",,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-09-30","4.25",,"0.00",,"0.0","0.0","65","74","55",,"  230","  190",,"10.1","19.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-01","6.49",,"0.00",,"0.0","0.0","69","80","60",,"  230","  200",,"17.0","25.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-02","9.17",,"0.34",,"0.0","0.0","72","82","65",,"  320","  200",,"23.0","27.1","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-03","5.82",,"0.01",,"0.0","0.0","71","78","61",,"  320","  210",,"14.1","19.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-04","5.14",,"0.18",,"0.0","0.0","70","84","61",,"  250","  250",,"23.0","27.1","    1","    1",,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-05","8.72",,"0.00",,"0.0","0.0","67","74","63",,"   20","   10",,"18.1","25.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-06","4.03",,"0.00",,"0.0","0.0","66","70","63",,"  170","  180",,"8.1","11.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-07","5.82",,"0.00",,"0.0","0.0","72","78","68",,"  220","  230",,"12.1","17.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-08","5.37",,"0.03",,"0.0","0.0","70","72","66",,"   80","   50",,"12.1","15.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-09","1.79",,"0.00",,"0.0","0.0","73","81","69",,"  160","  160",,"8.9","11.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-10","6.04",,"0.00",,"0.0","0.0","74","83","68",,"  250","  170",,"14.1","19.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-11","8.72",,"0.73",,"0.0","0.0","76","83","70",,"  230","  230",,"21.9","25.1","    1",,"    1",,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-12","15.43",,"0.36",,"0.0","0.0","65","71","52",,"  330","  330",,"32.0","42.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-13","8.28",,"0.07",,"0.0","0.0","53","57","49",,"  290","  320",,"18.1","23.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-14","2.91",,"0.00",,"0.0","0.0","51","57","45",,"  240","  230",,"12.1","14.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-15","11.18",,"0.10",,"0.0","0.0","60","69","54",,"  310","  320",,"30.0","36.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-16","10.29",,"0.00",,"0.0","0.0","58","61","50",,"  320","  310",,"25.1","33.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-17","13.20",,"0.00",,"0.0","0.0","56","65","48",,"  270","  270",,"29.1","36.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-18","10.74",,"0.00",,"0.0","0.0","49","53","42",,"  330","  320",,"19.9","29.1",,,,,,,"    1",
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-19","10.51",,"0.00",,"0.0","0.0","50","61","41",,"  240","  210",,"21.9","32.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-20","11.63",,"0.07",,"0.0","0.0","58","65","50",,"  320","  330",,"33.1","40.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-21","14.32",,"0.00",,"0.0","0.0","50","51","39",,"  330","  330",,"28.0","36.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-22","9.40",,"0.00",,"0.0","0.0","46","55","38",,"  230","  180",,"17.0","23.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-23","8.72",,"0.00",,"0.0","0.0","55","67","48",,"  310","  290",,"19.9","25.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-24","12.75",,"0.00",,"0.0","0.0","51","55","42",,"  330","  300",,"25.9","35.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-25","8.05",,"0.00",,"0.0","0.0","45","53","38",,"  330","  330",,"16.1","21.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-26","6.93",,"0.31",,"0.0","0.0","45","49","39",,"   80","   80",,"21.9","27.1","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-27","17.45",,"0.87",,"0.0","0.0","49","52","47",,"   30","   30",,"32.0","40.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-28","8.28",,"0.00",,"0.0","0.0","49","55","46",,"  240","  290",,"15.0","18.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-29","13.87",,"0.01",,"0.0","0.0","53","57","44",,"  280","  270",,"23.9","31.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-30","9.62",,"0.00",,"0.0","0.0","49","60","40",,"  310","  310",,"21.9","28.0",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-10-31","7.38",,"0.00",,"0.0","0.0","53","69","39",,"  220","  240",,"19.9","25.9",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-11-01","9.62",,"0.00",,"0.0","0.0","61","72","51",,"  200","  200",,"25.9","33.1",,,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-11-02","13.87",,"0.37",,"0.0","0.0","69","72","57",,"  290","  300",,"28.0","38.9","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-11-03","15.66",,"0.27",,"0.0","0.0","58","59","45",,"  280","  260",,"35.1","47.0","    1",,,,,,,
"USW00013739","PHILADELPHIA INTERNATIONAL AIRPORT, PA US","2018-11-04","4.25",,"0.00",,"0.0","0.0","49","58","38",,"   10","   20",,"12.1","17.0",,,,,,,,
